field_variance,field_range,subDomains,meshNodes,beta0.true,RMSE_MeshExact,RMSE_Voronoi,RMSE_DualMesh,RMSE_DualMeshExtra,RMSE_DualMeshExtraMeshMapped,RMSE_BarycentricPointSpread,RMSE_BarycentricPointSpreadManyPoints,RMSE_AvgApproxMethods,bias_MeshExact,bias_Voronoi,bias_DualMesh,bias_DualMeshExtra,bias_DualMeshExtraMeshMapped,bias_BarycentricPointSpread,bias_BarycentricPointSpreadManyPoints,bias_AvgApproxMethods,sd_MeshExact,sd_Voronoi,sd_DualMesh,sd_DualMeshExtra,sd_DualMeshExtraMeshMapped,sd_BarycentricPointSpread,sd_BarycentricPointSpreadManyPoints,sd_AvgApproxMethods
1,1,32,1179,0,0.223268709072719,0.17683310926817,0.170944982910848,0.0873440894513233,0.170382154157524,0.168521889845856,0.169888742432404,0.171121250043274,-0.221397227320206,0.165736211962779,0.160298776488657,0.0728600814747633,0.160883722828239,0.1589472484918,0.160366934958193,0.161246578945933,0.122429366025845,0.176767285231479,0.175525137437427,0.163139984748685,0.171586657026619,0.171435893267145,0.171561359277164,0.173191738352712
1,1,32,4324,0,0.0778341136853504,0.182030937912759,0.181807411291597,0.151449909658909,0.181819041730249,0.181611124045585,0.181702371662087,0.181769196467174,-0.0773581233235052,0.179962706199251,0.179733192237939,0.149540341684417,0.179924461177562,0.179716812618205,0.179808056997812,0.179829045846154,0.136400595956287,0.16422640655097,0.164387686330587,0.160997824841177,0.163228786295442,0.163202625099763,0.163217499326453,0.16362569777254
1,1,32,16429,0,0.022351223831549,0.0920934826037551,0.0927348239661221,0.0856781726497233,0.0927203338102763,0.0927570042243472,0.0927207630899042,0.0926013524592673,-0.0222414817255233,0.0915237144411768,0.0921680427299201,0.0851509332683039,0.0921846350055702,0.092221339555075,0.0921850903899519,0.0920565644243388,0.141322078967431,0.152381505552669,0.152439647269482,0.151715293237216,0.152176938792922,0.152177901587337,0.152176733250601,0.152268218066633
1,1.5,1,126,0,0.499835134163236,0.296623068867819,0.30251324117408,0.334408269594222,0.300686231836675,0.302528658684258,0.301502130726543,0.300584104153704,-0.494091698747622,-0.28354814115941,-0.291213935681482,-0.325171335615822,-0.289515011613023,-0.291441730361301,-0.290361777441214,-0.289216119251286,0.118944075908321,0.167213009331127,0.165783535656316,0.15734163926996,0.162167187362752,0.162021635284408,0.162121987240252,0.163544925456853
1,1.5,1,183,0,0.42579749295335,0.157323798650246,0.16176987067341,0.190963887982952,0.160138940110381,0.160970500353159,0.160519344988694,0.1596220450202,-0.421227011421821,-0.132548201773403,-0.14202537528497,-0.176772586280566,-0.141154168347301,-0.142119399600968,-0.141588219737689,-0.139887072948866,0.129133633958688,0.193010175666307,0.189056033631172,0.180488924057209,0.184659233668285,0.184573331715065,0.184631709526184,0.186800127858682
1,1.5,1,359,0,0.310428631001596,0.101195831712113,0.0932292671992444,0.0752538354132927,0.0917579582864182,0.0909748777642272,0.0919792546852715,0.093217675441475,-0.307337002662881,0.0611825084601476,0.0534291022315658,0.0240619282713196,0.0544676188824437,0.0531924975036432,0.0548259819279085,0.0554195418011418,0.143521090580985,0.214265277876241,0.212115061522016,0.205281161957983,0.208264843165796,0.208176809615778,0.208286627620324,0.209952440706382
1,1.5,1,1179,0,0.127694346281831,0.208378635780985,0.206474957480748,0.197872602025985,0.206472569368448,0.206359949435401,0.206487883592221,0.206793379681534,-0.12659411823335,0.20320192030933,0.201348220164895,0.192708781326385,0.201384234235415,0.201269972025863,0.201399811231291,0.201720831593359,0.164964278775516,0.210916900982084,0.210936538496807,0.21009647041519,0.210731090616107,0.210721492392748,0.210731611698093,0.210766793755421
1,1.5,1,4324,0,0.0384044650057329,0.126649276389671,0.127335107633194,0.12467358239261,0.127303831451325,0.127218191696421,0.127314957564296,0.127157244876458,-0.0381425552709537,0.125364302186735,0.126034043157264,0.123388466119403,0.126020718394007,0.125935069377284,0.126031893169543,0.125877205256966,0.174965480199548,0.19477739816313,0.194953251845545,0.194656076498174,0.194829535470948,0.194822477576723,0.19483006129628,0.19483796441594
1,1.5,1,16429,0,0.010287464898496,0.0531657473284422,0.0537100436328328,0.053192347024966,0.0537055177082283,0.0536833979585586,0.0537080037431957,0.0535933986109865,-0.0102240167682261,0.0527552177487261,0.0532982110437506,0.0527840570109693,0.0532974179554269,0.0532752403217101,0.0532999033167515,0.053185198077273,0.178022705939123,0.185341105433434,0.185410872821989,0.185350587000062,0.185381132848233,0.185379952365954,0.18538129839151,0.185378543746113
1,1.5,2,126,0,0.503163260602387,0.308833589193471,0.313284276272228,0.352931667068721,0.311959133401798,0.321124004206467,0.313141397232382,0.313189760774936,-0.491260956311587,-0.282353042849799,-0.290715047950456,-0.335262820806189,-0.289845841557741,-0.299726992461119,-0.291115521997658,-0.290751289363355,0.159348038527055,0.224510172733502,0.22254962672665,0.205054699910546,0.214216834078659,0.213095933302806,0.214078152990646,0.217085461956682
1,1.5,2,183,0,0.430805696565808,0.177872571264998,0.180166422944988,0.219684369838625,0.176377264832944,0.175957952695471,0.176778812705023,0.176619582190213,-0.421664289444445,-0.134909749619028,-0.143714428065932,-0.196036767048217,-0.14149997532458,-0.14097046525203,-0.1420029388217,-0.140619511416654,0.173827784236892,0.259129821942368,0.255516108379606,0.237933762517299,0.246731279763051,0.246743647862265,0.246682445505122,0.250457773881563
1,1.5,2,359,0,0.313106323350687,0.127148722110021,0.117941842157165,0.0937874092149624,0.112918514921184,0.111784551214651,0.11295296937787,0.115523123988425,-0.306987921439749,0.0599802510219019,0.052648440443666,0.0044125445118223,0.0532238707878768,0.0509967971598732,0.0532977017074287,0.0540294122241493,0.194300498416662,0.293127400262122,0.289200370011441,0.273546814270533,0.280651373795124,0.280422637550031,0.280653242652443,0.284402012539481
1,1.5,2,1179,0,0.128558413070311,0.213854259885153,0.211914567264182,0.19312316835118,0.211732943081366,0.211669810822852,0.211810227851784,0.212102822783909,-0.126435592225706,0.203772930912091,0.201932144245969,0.183158253849882,0.202066701668089,0.202004357423496,0.202146305633712,0.202384487976671,0.223369551201369,0.287042944455783,0.286996202135553,0.283856758462974,0.285898229468511,0.285879920138082,0.28590370289034,0.286275052559393
1,1.5,2,4324,0,0.0383130401259879,0.127244249352531,0.127938680809203,0.122390280783404,0.127880140247608,0.127770085243418,0.127908560880464,0.127733669560717,-0.0378242123353191,0.124845834121832,0.12551178603844,0.120027552742602,0.125519696842603,0.1254101954824,0.125548300549436,0.125367162606942,0.236922840247237,0.263755072085186,0.263985137145404,0.263135980997745,0.263653976535937,0.263639462370583,0.263656149843271,0.263730890117182
1,1.5,2,16429,0,0.0102757818005598,0.0533753841672579,0.0539101931230398,0.0528723678260231,0.0539018570359879,0.0538698679236184,0.0538945869656252,0.0537879285200499,-0.0101565283176731,0.0526159294665011,0.0531504560067216,0.0521264160448236,0.0531555294476687,0.0531235745124603,0.0531482369525797,0.0530387452771863,0.241016853000531,0.250933955781251,0.251020368339912,0.25085646230759,0.250945928663555,0.250942504473459,0.250945422845919,0.250957116133479
1,1.5,8,126,0,0.505081312016778,0.307922193668502,0.313087873867392,0.390346898669644,0.3116964447212,0.310456447441835,0.313278600412907,0.310558724588555,-0.493121089407431,-0.282842779353605,-0.291047761587457,-0.37558114596267,-0.290320282612267,-0.289009820963593,-0.292015820984943,-0.289047293100373,0.143332115892702,0.213382872750026,0.211104676426152,0.172967761031698,0.191502353379645,0.191450014785337,0.19132358573181,0.198893574186345
1,1.5,8,183,0,0.434215375109084,0.181498984108988,0.182721022545518,0.265282829515618,0.177393941580976,0.181293825643093,0.177643494931138,0.178821956338919,-0.424983172923401,-0.137792541297049,-0.146656902243512,-0.249428878818809,-0.144973655718173,-0.1498107175765,-0.145284787154,-0.144903720797847,0.157764654812299,0.245943305633,0.240538009820831,0.203755304545545,0.223297138991226,0.222788379430699,0.223251090205161,0.230402233832209
1,1.5,8,359,0,0.311856065532749,0.13256104808857,0.122452713634356,0.0939405114546431,0.116646272379389,0.116778960637603,0.116911715261927,0.119897525411386,-0.305724180358291,0.0667192878346128,0.0582493758559796,-0.0296135807200888,0.0581555408340549,0.0584156846597424,0.0586604612852049,0.0600400700939189,0.17867295381522,0.276245023842093,0.272085031790814,0.247390628902963,0.261289537890148,0.261299013187979,0.261324641319714,0.265945579723299
1,1.5,8,1179,0,0.129851899943101,0.211764575198973,0.20996184726261,0.170886430567357,0.209967353587569,0.208302361230383,0.209433011336707,0.209778835212108,-0.127774808221036,0.202482637793412,0.200763124515117,0.16183978985907,0.201381036125865,0.199683156529508,0.200835154533997,0.20102902189958,0.206473732846763,0.266698886315329,0.266696850714263,0.260061438355761,0.264576590001445,0.264413366668674,0.264543405265315,0.265302578256255
1,1.5,8,4324,0,0.0387618744916189,0.128133939055228,0.128829320716981,0.118445537189513,0.12864148759087,0.128336610414174,0.128699755872581,0.128510870137598,-0.0383047040422407,0.125916979584037,0.126588160302334,0.116343604287763,0.126526861444635,0.126221551584639,0.126585353766736,0.126367781336476,0.21930244061905,0.244830382159016,0.24507265803596,0.243418322516944,0.244427339333803,0.244398133861556,0.244432093204544,0.244623163666017
1,1.5,8,16429,0,0.010390948590405,0.0536268932313751,0.0541837305379851,0.0521320593373633,0.0541497129796382,0.0541330367049331,0.0541373866999517,0.0540432636467135,-0.0102820080553218,0.0529509722217273,0.0535058181981373,0.0514819674533703,0.053495266862684,0.0534786447570239,0.0534829749964961,0.0533827354072137,0.223153524566392,0.232488676225,0.232583043687926,0.232255155447748,0.232441154483191,0.232439337917573,0.232439810746039,0.232477744962574
1,1.5,32,126,0,0.507902192271359,0.311895226575553,0.318982480520952,0.442715686066845,0.314244258418171,0.314252263273504,0.316346899510445,0.314665394784811,-0.495189314107997,-0.285732387002884,-0.294752791729949,-0.428791508733434,-0.291252987807668,-0.29125356450368,-0.293511693761718,-0.29130068496118,0.121844590319498,0.173794702231339,0.175177418874867,0.134161299672729,0.165337229917297,0.165347135926361,0.165115138448872,0.168132255131217
1,1.5,32,183,0,0.435286007148495,0.183447467991324,0.187146910960082,0.322270601188995,0.175589472536063,0.178284459326496,0.180936948191445,0.179526734663444,-0.424443391128722,-0.135386482436409,-0.145037607428168,-0.308268503609519,-0.138316031903449,-0.141845683561715,-0.145234600526563,-0.141164081171261,0.135362473153428,0.213784497727704,0.209819831173796,0.158454467987355,0.193170997192935,0.192904639694096,0.1924602512446,0.199241921524268
1,1.5,32,359,0,0.307910929387684,0.126003832322656,0.116214495060447,0.116977414987623,0.109117930917869,0.108405572195045,0.108950830374089,0.112101282065847,-0.301078419763888,0.0662133678930722,0.0572254323497586,-0.0917341365913571,0.0576115291537633,0.056400227735446,0.0573110932669255,0.0589523300797931,0.155835993710528,0.241220014677089,0.23762834225567,0.197456371719822,0.224222307180119,0.224034997351597,0.224179275060097,0.229506619294625
1,1.5,32,1179,0,0.128123684648307,0.212323730702803,0.210023121487659,0.134242415776053,0.209558137276224,0.207614425779467,0.209054346537483,0.209567024399123,-0.1260930575778,0.20373905117588,0.201684625246157,0.12623315376366,0.202215335581816,0.20024365529788,0.201702219513603,0.201916977363067,0.182895367623668,0.238376286709409,0.237876125051672,0.224671923268744,0.234357641461056,0.234148014481962,0.234322305317568,0.235689987046361
1,1.5,32,4324,0,0.0383034968877157,0.127024453074182,0.127696842983659,0.108155615114833,0.127655718873411,0.127453597546227,0.127542920199878,0.127453139084452,-0.037884176285562,0.125099122106741,0.125751574328,0.106454926026208,0.125889957199364,0.125689046868477,0.125777854675919,0.1256415110357,0.19448456677281,0.217546865985567,0.217760890984441,0.214748187346094,0.216833397658164,0.216801010962883,0.216819100554617,0.217140034577325
1,1.5,32,16429,0,0.0103385787988775,0.0533846827861861,0.0539229700467265,0.0499567112424573,0.0538998922059629,0.0539359115614516,0.0539003458927116,0.0538052431274637,-0.010242839436507,0.0528233225538286,0.0533640048288748,0.0494483228111002,0.0533743530747674,0.0534101351318899,0.0533748667403767,0.0532693364659475,0.197857518247922,0.206229078210497,0.206291108796906,0.205678095026277,0.206079079546671,0.206082734530013,0.206078714078788,0.206151256371546
1,2,1,126,0,0.431507232093959,0.174702172765218,0.177474388705831,0.212541598925968,0.174928485000013,0.176583635948409,0.175679177740009,0.17530650561713,-0.423268366724133,-0.134416450279618,-0.142941033816502,-0.189123480777691,-0.141370832530114,-0.143487904461869,-0.142307491187805,-0.140904742455181,0.168551584220353,0.247752822792433,0.246459391448019,0.233960564977413,0.241680549385043,0.241472766549736,0.241609254599928,0.243421952609834
1,2,1,183,0,0.343312186477055,0.108645490978762,0.099958279670438,0.0959661288216387,0.0964572725691896,0.0962636422106413,0.0963852460751244,0.098420340119215,-0.33726019663507,0.0198231862172588,0.010503655055032,-0.0327396063043822,0.0112107085531127,0.0101565510588929,0.0107305793180964,0.0124849360404786,0.18353667862467,0.275279305535619,0.271587032001317,0.259964987973761,0.266028858297631,0.265912107470193,0.265985989566038,0.268556009083805
1,2,1,359,0,0.227449792761714,0.18475363843155,0.178596271913105,0.148424793202978,0.177232525184233,0.176024865621581,0.177570624757287,0.178451070366735,-0.223767915432072,0.160112067665438,0.154568014202836,0.123301165854415,0.155049966919453,0.153702470691663,0.155426839355575,0.155771871766993,0.20168839523175,0.287096242058333,0.285855382086482,0.277752083727062,0.281414608226805,0.28129922205471,0.281445052378852,0.283183114175844
1,2,1,1179,0,0.0809383247117995,0.186060005633795,0.18574329919053,0.178951504280402,0.185695346671431,0.185583328637349,0.185710473456019,0.185724318811183,-0.0798316943757735,0.181113095474546,0.180801449180963,0.174013056118343,0.180795340275644,0.180681980793697,0.180810699735858,0.180840513092142,0.22353048180365,0.267871450052907,0.268093030804273,0.267270775086606,0.267887903359271,0.267875924467793,0.267888719880998,0.267899716639367
1,2,1,4324,0,0.0226314202171273,0.0907125124072429,0.0914944141148368,0.0896495190032269,0.0914627665433282,0.0913786905136734,0.0914736659869581,0.0912984897482836,-0.0223799704148699,0.0893496810884377,0.0901154552844377,0.0882922243450405,0.0901058589171762,0.0900218890727717,0.0901168147772135,0.0899419398280074,0.231966176110947,0.249350777823374,0.249526124041269,0.249250364496814,0.249403288931072,0.24939463425716,0.249403957591786,0.249413595646175
1,2,1,16429,0,0.00589740128996831,0.0349944628374714,0.0354100037076899,0.0350728313303827,0.0354045145417721,0.035382629623974,0.0354069701132083,0.0353187190748096,-0.00583568119231527,0.0345542919272235,0.0349676797113069,0.0346352138329579,0.0349669093118773,0.0349449589275579,0.034969366180574,0.0348806412117079,0.23433532702319,0.240448953550409,0.240516122245304,0.24046033275823,0.240486562934693,0.240484968764307,0.240486754687561,0.240484527271376
1,2,2,126,0,0.435661085723154,0.20555159700394,0.204443071311418,0.242231062140639,0.200701850322761,0.208190818634133,0.201665447248619,0.202813394572965,-0.418817123484166,-0.132048519194218,-0.14154384207729,-0.202961904755457,-0.140950223330691,-0.151899537744901,-0.14236077109992,-0.141760578689404,0.223839366601229,0.329414849528061,0.327993496094642,0.30180825375207,0.316825224563363,0.315167103387516,0.316613758628456,0.320489921136907
1,2,2,183,0,0.349623447472148,0.144773767989224,0.137054249696351,0.132031442340682,0.130188304019697,0.130249810493368,0.130118828967603,0.132999362585254,-0.337696183124633,0.0169816063247045,0.00842513737715249,-0.0573396295742491,0.0105114940051994,0.0110993039336085,0.00995347137062354,0.0113942026022577,0.244309202927152,0.366400667677094,0.363230356973059,0.338948690040945,0.352056328531852,0.352083568584181,0.351982838735196,0.356618240652106
1,2,2,359,0,0.230233746998036,0.204466815087976,0.197446683643706,0.148240903531889,0.192475357556872,0.190481457890501,0.192539850649213,0.194720550221885,-0.223009788124482,0.159667175575176,0.154461222790555,0.103042613699906,0.154598341725244,0.152251667387507,0.15467648482279,0.155130978460254,0.269697338615355,0.387981493781455,0.385349807027108,0.366454068241372,0.375462299394205,0.375157842167296,0.375465270803442,0.379507661210718
1,2,2,1179,0,0.0818130766788484,0.191020264110771,0.190805869468508,0.175604033079423,0.190549947192111,0.190485182698631,0.190627281097838,0.19061914685539,-0.0797122667653932,0.181521248452554,0.181326598886815,0.166345847288905,0.181406641937148,0.181343920974518,0.181485881284355,0.181416858307078,0.298874330675541,0.359590764995338,0.359871142581404,0.35674978860377,0.358796994483112,0.35877457873055,0.358804333205706,0.359126114339619
1,2,2,4324,0,0.0226444504902327,0.0913676548541327,0.0921416526839875,0.0882848209371013,0.0920743181896919,0.0919660883391282,0.0921021459883108,0.0919175826626346,-0.0221871179435396,0.0888833148755,0.0896270519430962,0.0858547958102706,0.089638621837528,0.0895313586924035,0.0896666211158208,0.0894693936928697,0.310156786118952,0.333420704888691,0.333659994853643,0.332872678052189,0.333335575559108,0.33331818958888,0.333338401742014,0.33341107942354
1,2,2,16429,0,0.00590644810239824,0.03524392621342,0.0356537636117463,0.0349761896581676,0.0356415035362196,0.0356096061339416,0.0356343002136065,0.0355544389949143,-0.00579331237288021,0.0344481644338856,0.0348554591995847,0.0341957611442029,0.0348596976963343,0.0348279757216587,0.0348524801964705,0.0347687554495868,0.313287598953638,0.321477561472613,0.321563551561937,0.321412029788383,0.321489459924813,0.321484786955069,0.321488725201896,0.32150057917205
1,2,8,126,0,0.43828819782946,0.20318633586446,0.203558062511573,0.286885855545415,0.197010205839174,0.195879211991767,0.198336827605423,0.197596075866569,-0.42168336307566,-0.133525823206289,-0.142730512716719,-0.26095746748002,-0.142191406898672,-0.140715468934601,-0.14407641041251,-0.140647924433758,0.197890982168646,0.30646169968279,0.304068614407447,0.247487904728243,0.279190638028292,0.279139178032117,0.278915115446574,0.288474029430684
1,2,8,183,0,0.353566460151275,0.148801519493969,0.138280298573525,0.160147339433358,0.124555943691225,0.124015917225815,0.124506737600545,0.129620760284003,-0.341633567681195,0.0144594336294195,0.00583095636099613,-0.123799792399821,0.00735937775997125,0.00204201399331125,0.00701543020815005,0.00734144239036964,0.217708046888436,0.341766940431651,0.336535085013498,0.285226116647426,0.314903231810499,0.3141546624441,0.314834889371353,0.323563844244113
1,2,8,359,0,0.229483364361626,0.209480193651364,0.201506943206686,0.118438678249327,0.195606741398523,0.195808588581635,0.19605342504694,0.198808528827779,-0.222374811958515,0.164490118718561,0.158248886790975,0.064854608925744,0.157916382393587,0.158169503724992,0.158450736092801,0.159455125544183,0.243169612325298,0.35821891432982,0.355312861068924,0.325317317465911,0.343096531444448,0.343110897148013,0.343147771537066,0.348105612950333
1,2,8,1179,0,0.0827504450741144,0.189461601380917,0.189208496405108,0.157738443271576,0.189173086820025,0.187515635973035,0.188645489437153,0.188708467103026,-0.0807492887352815,0.180981684077242,0.180740346855764,0.149794910828149,0.181305586379925,0.179628229992869,0.180769804662253,0.180685130393611,0.270460910549033,0.326845821472715,0.327090039714507,0.320613650247847,0.325140062328951,0.324929609438042,0.325098558577585,0.325768394668298
1,2,8,4324,0,0.0228800619528382,0.0920193300760824,0.0928202143506249,0.0855944116782457,0.09263313185761,0.0923338593933356,0.0926903579909696,0.0924840491540708,-0.0224689766116313,0.0898142730907573,0.0905920831143119,0.0835370342376205,0.0905426723901728,0.090243460642619,0.0905999419493761,0.0903584862374474,0.280906694179935,0.30260879881039,0.302844798754766,0.301340593973439,0.302251884551855,0.302216334033284,0.302258482952332,0.302431487475639
1,2,8,16429,0,0.00597287222424183,0.0353772599744399,0.0358000158981969,0.0344596334923848,0.0357640840839122,0.0357475435174512,0.035751861418279,0.0356854938492926,-0.00587310846925096,0.0346982295053797,0.0351187486033453,0.0338121121967272,0.0351095742380492,0.0350930717760151,0.0350974275934417,0.0350234103432462,0.283778538009244,0.291332593586077,0.291419285455653,0.291124518738913,0.291286535927036,0.29128441580657,0.291284821429351,0.291321212799845
1,2,32,126,0,0.440760035244333,0.20073725637507,0.205492725425015,0.353391934642371,0.197254019106207,0.197264920288708,0.199054620347965,0.198648314812223,-0.424241969947901,-0.136640398939519,-0.146746227322845,-0.334092876062952,-0.143044169545703,-0.143020583951554,-0.145546410903933,-0.142999558132711,0.17181118407983,0.255077006727342,0.257003087492361,0.192632299844577,0.245176808580771,0.245239965072738,0.244833208590336,0.248479737343543
1,2,32,183,0,0.354742816621668,0.149851609232225,0.142781346807066,0.220687764134097,0.126449255279493,0.125860082913285,0.125321092406286,0.131091909586034,-0.340941591361761,0.0172868978218649,0.00780300228591793,-0.198493717730238,0.0148265734893558,0.0110581850960495,0.00730065714932194,0.011655063168502,0.18951739660963,0.297959241400314,0.293831103502902,0.223403254217482,0.275203185464459,0.27484323208781,0.274150292669423,0.281841719568437
1,2,32,359,0,0.22543715522689,0.20124104453388,0.193304422404219,0.0736697932068391,0.187281363722091,0.186116364418842,0.186997638611655,0.189774393954961,-0.217330424177195,0.163331282622974,0.156809719471063,-0.00107998443226735,0.156965245298575,0.155674459461157,0.15664325800025,0.157884792970804,0.213149402876155,0.310886711047383,0.30870166309418,0.261914292571934,0.295470790214585,0.295244466268968,0.295407803279938,0.30041587305099
1,2,32,1179,0,0.081461296482668,0.188667485995931,0.188074230151091,0.127113569205581,0.187698632644991,0.185765015876727,0.187202829744024,0.187351340829154,-0.0794791956893783,0.181148238675719,0.180721995896953,0.120823115298321,0.181228472616557,0.179281226098598,0.180726876816392,0.180621362020844,0.238560827032438,0.289198842187995,0.289065072515352,0.2766573693247,0.286305080114096,0.286047405586923,0.286263254797801,0.287293704893673
1,2,32,4324,0,0.0225710423443804,0.0909839041355191,0.0917467519661916,0.078234503104531,0.0916919913454983,0.09149314217715,0.0915810857833703,0.0914794021824979,-0.0221945608797104,0.0891318437242432,0.0898776172191573,0.076646703959586,0.0899947676707925,0.0897981579089392,0.0898850321891157,0.0897374837424496,0.247900904152831,0.267197110492715,0.267390345743492,0.264770561767914,0.266668077322076,0.266629393322866,0.266650464153824,0.266900465415228
1,2,32,16429,0,0.00593258504292853,0.0351476390142342,0.0355554378833327,0.0329778737282617,0.0355286721822078,0.0355646960152787,0.0355291296651491,0.0354617409161927,-0.00584545526518184,0.0345954674810254,0.035005539378586,0.0324840437360286,0.0350122020630279,0.0350476075437454,0.0350127606605641,0.0349347154253897,0.250402858935528,0.257109603459071,0.257166039430653,0.256646445305245,0.256996920249221,0.257003107378463,0.256996426954015,0.257053970593592
1,3,1,126,0,0.318056242404565,0.163226043790228,0.156022582590156,0.129371823021304,0.152144852664231,0.151075572232136,0.151692998654809,0.153835370046056,-0.306173349344929,0.0655060255737235,0.0585678411545881,0.000598995388435562,0.0593678004196762,0.0570552096988657,0.0583252902957884,0.0597644334285284,0.273785340116021,0.401231900837968,0.402007121289109,0.383705099055149,0.395687301700675,0.395376589828331,0.395559777237745,0.397582032574376
1,3,1,183,0,0.226914405447774,0.209864594065872,0.202283840154258,0.157604590747857,0.198982643078598,0.198012510070424,0.198530388132762,0.200854485684888,-0.219262492165569,0.165876125288177,0.159743293828176,0.112734058342478,0.160000815966029,0.158879406756564,0.159471541787193,0.160794236725228,0.294571484628554,0.415923293113025,0.414080545141787,0.39908825757353,0.407332115111499,0.407176139699006,0.407258256953101,0.410022493379638
1,3,1,359,0,0.132360134211772,0.220958402078697,0.218923024921683,0.1903361369599,0.216863108182651,0.215554825691327,0.217227002550733,0.217607891575574,-0.12833133944797,0.200599227218323,0.198687548764485,0.17101906735893,0.198521321338069,0.197138157412211,0.198905030365921,0.198770257019802,0.314754444849512,0.406369344899414,0.406277798317307,0.397342291942927,0.401470871676736,0.401307622120553,0.401517570770224,0.403232378842509
1,3,1,1179,0,0.0402623532370334,0.131973114442891,0.132619974375827,0.12828633979988,0.132539116845718,0.132429257847229,0.132553839768194,0.132396781395113,-0.0392269961082076,0.127097311672161,0.127722437674257,0.123431291683276,0.1276917624928,0.127581352962138,0.127706675056241,0.127559907971519,0.333875359779938,0.372392682858284,0.372758215331981,0.372012999943706,0.372556909064999,0.372540136578268,0.372558333779289,0.372551935009993
1,3,1,4324,0,0.010540772683163,0.0531531779086533,0.0537780651311678,0.0527234697941017,0.0537420896156191,0.053659382622829,0.0537527420561913,0.0536122988546953,-0.0103067744174587,0.0516846252892285,0.0522964924628962,0.051273786723535,0.0522905971101426,0.0522083158420426,0.0523013077673016,0.0521562676943223,0.339976424905356,0.353741717675343,0.353894929375914,0.353647566095844,0.353771912716816,0.353759859097747,0.353772923468023,0.353787548264085
1,3,1,16429,0,0.0026829188017459,0.0188991844123297,0.0191556380090036,0.0189735693522132,0.0191483356324866,0.0191266001560284,0.0191507457328412,0.0190952528958788,-0.00262452801108323,0.0184283302107365,0.018681252893615,0.0185061502009896,0.0186806314291945,0.0186588508402437,0.0186830475899351,0.018626422592745,0.341572445892891,0.34617000112986,0.346228706814302,0.346178246945102,0.346198905185577,0.34619639417437,0.346199154109235,0.346198586147481
1,3,2,126,0,0.323295599881742,0.217030116036687,0.207692545191044,0.168613594876947,0.197926157491773,0.193152413971138,0.197275407412537,0.200648609692901,-0.299539861687608,0.0689774955636567,0.0608866940484443,-0.0179431091770953,0.0608280564304437,0.0485373100279745,0.0592225960417942,0.0596904304224627,0.356162984812601,0.52337991497081,0.5257074981723,0.486844219260823,0.510759712255384,0.508115881597247,0.510399771560775,0.514924090496743
1,3,2,183,0,0.234280631180786,0.235955823169454,0.229809163791233,0.162188939265282,0.22234127532793,0.222827876534361,0.221847644492685,0.225429841766481,-0.21961909208051,0.163220855987418,0.157813435015257,0.085248744242783,0.159065761184471,0.159707476669579,0.158445172119228,0.159650540195191,0.38272237557796,0.542864740189483,0.541678905941993,0.50954403416515,0.528087875980619,0.528158517476879,0.527969947773961,0.533294981865268
1,3,2,359,0,0.134958268215306,0.237927880923216,0.235500471564856,0.18652989005717,0.22994818897018,0.227717596633475,0.230019746657712,0.231593161602035,-0.127255979338584,0.200851367145425,0.199096734996966,0.153651911601732,0.198861386591289,0.196466241554119,0.198941538331884,0.198843453723936,0.41037003645485,0.534839903531628,0.53416944017399,0.513361910981359,0.523638461005056,0.523201638366101,0.523641501662346,0.527637032220391
1,3,2,1179,0,0.0410423931683772,0.136219905846663,0.137017452238598,0.126942646147579,0.136669957731617,0.136603261886418,0.136746047136538,0.136588443065716,-0.0391542779319188,0.127298479974439,0.128074934696677,0.118436053370009,0.128105037851674,0.128042794327308,0.128182478121319,0.127940744994284,0.435079750034177,0.486471505946526,0.486969089435208,0.484057441265551,0.485943244802955,0.485914968456489,0.485954425919625,0.486233194006896
1,3,2,4324,0,0.0106185094388735,0.0538922915721087,0.0545045018537218,0.0522737068781756,0.0544141084072188,0.0543070489950985,0.0544414712749178,0.0543010863620176,-0.0102141975070964,0.0513485939138523,0.0519358487642127,0.0498260481413477,0.0519477189267892,0.0518427260446175,0.0519751277695512,0.0518100030838046,0.443042698002188,0.461014574011591,0.461226382075971,0.46052408329806,0.460907013238873,0.460883380170535,0.460911250182306,0.460987273028753
1,3,2,16429,0,0.00270513664644318,0.019168956638123,0.0194233091680305,0.0190524302236056,0.0194043360528472,0.0193722172722628,0.0193971317613499,0.019351269942389,-0.00260306629252948,0.0183602854825129,0.0186092415692303,0.018263846114945,0.0186125898921829,0.0185810075765215,0.0186054273513314,0.0185537103743558,0.445097705764863,0.451109494098915,0.451184605314842,0.451048221612149,0.451109811135628,0.451102827101075,0.451108574779326,0.451122981961866
1,3,8,126,0,0.32674362588339,0.210593777121171,0.202355050215346,0.164756156855788,0.182391251661832,0.182813794716295,0.181502873717673,0.188659889091339,-0.303769025614477,0.0660979552234525,0.0585399152313524,-0.0976366102985149,0.058528589234287,0.0602640910563616,0.0563913087933302,0.0599643719077567,0.307435969096413,0.470833879029858,0.470820625149453,0.387347869163636,0.440734856858335,0.440734483881791,0.440262300731624,0.451391225083373
